,coder_id,coder,jobset,unit_id,unit_status,variable,value,seconds,field
1919,2608,floris_v@annotator.com,All,3286195_3285625,DONE,confidence_2,++,1.657,
1920,2608,floris_v@annotator.com,All,3290604_3287446,DONE,topic_match,Yes,2.073,
1921,2608,floris_v@annotator.com,All,3290604_3287446,DONE,confidence_1,++,0.975,
1922,2608,floris_v@annotator.com,All,3290604_3287446,DONE,event_match,Yes,0.849,
1923,2608,floris_v@annotator.com,All,3290604_3287446,DONE,confidence_2,++,0.816,
1924,2608,floris_v@annotator.com,All,3286194_3285252,DONE,topic_match,No,1.649,
1925,2608,floris_v@annotator.com,All,3286194_3285252,DONE,confidence_1,++,0.998,
1926,2608,floris_v@annotator.com,All,3286194_3285252,DONE,event_match,No,1.175,
1927,2608,floris_v@annotator.com,All,3286194_3285252,DONE,confidence_2,++,0.79,
1928,2608,floris_v@annotator.com,All,3290606_3290653,DONE,topic_match,Yes,35.242999999999995,
1929,2608,floris_v@annotator.com,All,3290606_3290653,DONE,confidence_1,++,2.252,
1930,2608,floris_v@annotator.com,All,3290606_3290653,DONE,event_match,No,3.128,
1931,2608,floris_v@annotator.com,All,3290606_3290653,DONE,confidence_2,++,1.8010000000000002,
1932,2608,floris_v@annotator.com,All,3285661_3287399,DONE,topic_match,Yes,2.709,
1933,2608,floris_v@annotator.com,All,3285661_3287399,DONE,confidence_1,++,1.057,
1934,2608,floris_v@annotator.com,All,3285661_3287399,DONE,event_match,No,1.128,
1935,2608,floris_v@annotator.com,All,3285661_3287399,DONE,confidence_2,++,0.821,
1936,2608,floris_v@annotator.com,All,3290608_3285625,DONE,topic_match,Yes,1.87,
1937,2608,floris_v@annotator.com,All,3290608_3285625,DONE,confidence_1,++,0.892,
1938,2608,floris_v@annotator.com,All,3290608_3285625,DONE,event_match,No,0.721,
1939,2608,floris_v@annotator.com,All,3290608_3285625,DONE,confidence_2,++,0.86,
1940,2608,floris_v@annotator.com,All,3285228_3285328,DONE,topic_match,Yes,4.16,
1941,2608,floris_v@annotator.com,All,3285228_3285328,DONE,confidence_1,++,1.041,
1942,2608,floris_v@annotator.com,All,3285228_3285328,DONE,event_match,No,1.141,
1943,2608,floris_v@annotator.com,All,3285228_3285328,DONE,confidence_2,++,1.372,
1944,2608,floris_v@annotator.com,All,3286375_3285370,DONE,topic_match,Yes,1.176,
1945,2608,floris_v@annotator.com,All,3286375_3285370,DONE,confidence_1,++,1.232,
1946,2608,floris_v@annotator.com,All,3286375_3285370,DONE,event_match,No,0.729,
1947,2608,floris_v@annotator.com,All,3286375_3285370,DONE,confidence_2,++,0.902,
1948,2608,floris_v@annotator.com,All,3285322_3287446,DONE,topic_match,Yes,1.262,
1949,2608,floris_v@annotator.com,All,3285322_3287446,DONE,confidence_1,++,0.916,
1950,2608,floris_v@annotator.com,All,3285322_3287446,DONE,event_match,No,0.842,
1951,2608,floris_v@annotator.com,All,3285322_3287446,DONE,confidence_2,++,0.906,
1952,2608,floris_v@annotator.com,All,3285243_3285633,DONE,topic_match,Yes,1.561,
1953,2608,floris_v@annotator.com,All,3285243_3285633,DONE,confidence_1,++,0.849,
1954,2608,floris_v@annotator.com,All,3285243_3285633,DONE,event_match,No,1.134,
1955,2608,floris_v@annotator.com,All,3285243_3285633,DONE,confidence_2,++,0.93,
1956,2608,floris_v@annotator.com,All,3287473_3290566,DONE,topic_match,Yes,1.39,
1957,2608,floris_v@annotator.com,All,3287473_3290566,DONE,confidence_1,++,1.085,
1958,2608,floris_v@annotator.com,All,3287473_3290566,DONE,event_match,No,0.935,
1959,2608,floris_v@annotator.com,All,3287473_3290566,DONE,confidence_2,++,0.93,
1960,2608,floris_v@annotator.com,All,3285316_6290507,DONE,topic_match,No,2.85,
1961,2608,floris_v@annotator.com,All,3285316_6290507,DONE,confidence_1,++,1.032,
1962,2608,floris_v@annotator.com,All,3285316_6290507,DONE,event_match,No,0.744,
1963,2608,floris_v@annotator.com,All,3285316_6290507,DONE,confidence_2,++,0.837,
1964,2608,floris_v@annotator.com,All,3286188_6290567,DONE,topic_match,Yes,1.613,
1965,2608,floris_v@annotator.com,All,3286188_6290567,DONE,confidence_1,++,1.099,
1966,2608,floris_v@annotator.com,All,3286188_6290567,DONE,event_match,No,1.277,
1967,2608,floris_v@annotator.com,All,3286188_6290567,DONE,confidence_2,++,0.869,
1968,2608,floris_v@annotator.com,All,3290679_3287500,DONE,topic_match,No,5.43,
1969,2608,floris_v@annotator.com,All,3290679_3287500,DONE,confidence_1,++,1.18,
1970,2608,floris_v@annotator.com,All,3290679_3287500,DONE,event_match,No,0.855,
1971,2608,floris_v@annotator.com,All,3290679_3287500,DONE,confidence_2,++,0.76,
1972,2608,floris_v@annotator.com,All,3287479_3285335,DONE,topic_match,No,8.301,
1973,2608,floris_v@annotator.com,All,3287479_3285335,DONE,confidence_1,++,1.85,
1974,2608,floris_v@annotator.com,All,3287479_3285335,DONE,event_match,No,1.282,
1975,2608,floris_v@annotator.com,All,3287479_3285335,DONE,confidence_2,++,0.949,
1976,2608,floris_v@annotator.com,All,3290656_3290589,DONE,topic_match,Yes,2.995,
1977,2608,floris_v@annotator.com,All,3290656_3290589,DONE,confidence_1,++,1.248,
1978,2608,floris_v@annotator.com,All,3290656_3290589,DONE,event_match,No,0.86,
1979,2608,floris_v@annotator.com,All,3290656_3290589,DONE,confidence_2,++,0.853,
0,2606,s_ching@annotator.com,All,3287531_3286186,DONE,topic_match,No,28.81,
1,2606,s_ching@annotator.com,All,3287531_3286186,DONE,confidence_1,++,2.412,
2,2606,s_ching@annotator.com,All,3287531_3286186,DONE,event_match,No,1.239,
3,2606,s_ching@annotator.com,All,3287531_3286186,DONE,confidence_2,++,2.172,
4,2606,s_ching@annotator.com,All,3287467_3285332,DONE,topic_match,No,77.066,
5,2606,s_ching@annotator.com,All,3287467_3285332,DONE,confidence_1,++,3.112,
6,2606,s_ching@annotator.com,All,3287467_3285332,DONE,event_match,No,9.038,
7,2606,s_ching@annotator.com,All,3287467_3285332,DONE,confidence_2,++,1.672,
8,2606,s_ching@annotator.com,All,3287471_6290579,DONE,topic_match,Yes,22.399,
9,2606,s_ching@annotator.com,All,3287471_6290579,DONE,confidence_1,++,1.755,
10,2606,s_ching@annotator.com,All,3287471_6290579,DONE,event_match,No,12.524,
11,2606,s_ching@annotator.com,All,3287471_6290579,DONE,confidence_2,++,1.86,
12,2606,s_ching@annotator.com,All,3287470_3285229,DONE,topic_match,Yes,6.241,
13,2606,s_ching@annotator.com,All,3287470_3285229,DONE,confidence_1,++,2.262,
14,2606,s_ching@annotator.com,All,3287470_3285229,DONE,event_match,No,10.336,
15,2606,s_ching@annotator.com,All,3287470_3285229,DONE,confidence_2,++,1.477,
16,2606,s_ching@annotator.com,All,3287477_3290566,DONE,topic_match,Yes,16.29,
17,2606,s_ching@annotator.com,All,3287477_3290566,DONE,confidence_1,++,3.558,
18,2606,s_ching@annotator.com,All,3287477_3290566,DONE,event_match,No,77.259,
19,2606,s_ching@annotator.com,All,3287477_3290566,DONE,confidence_2,+,1.35,
20,2606,s_ching@annotator.com,All,3290697_6290557,DONE,topic_match,Yes,8.469,
21,2606,s_ching@annotator.com,All,3290697_6290557,DONE,confidence_1,++,1.627,
22,2606,s_ching@annotator.com,All,3290697_6290557,DONE,event_match,No,15.962,
23,2606,s_ching@annotator.com,All,3290697_6290557,DONE,confidence_2,++,1.492,
24,2606,s_ching@annotator.com,All,3287530_3290653,DONE,topic_match,No,9.268,
25,2606,s_ching@annotator.com,All,3287530_3290653,DONE,confidence_1,++,1.53,
26,2606,s_ching@annotator.com,All,3287530_3290653,DONE,event_match,No,1.123,
27,2606,s_ching@annotator.com,All,3287530_3290653,DONE,confidence_2,++,1.53,
28,2606,s_ching@annotator.com,All,3288534_3286194,DONE,topic_match,No,14.012,
29,2606,s_ching@annotator.com,All,3288534_3286194,DONE,confidence_1,++,2.022,
30,2606,s_ching@annotator.com,All,3288534_3286194,DONE,event_match,No,0.766,
31,2606,s_ching@annotator.com,All,3288534_3286194,DONE,confidence_2,++,14.317,
32,2606,s_ching@annotator.com,All,3287467_3285229,DONE,topic_match,Yes,4.735,
33,2606,s_ching@annotator.com,All,3287467_3285229,DONE,confidence_1,++,1.872,
34,2606,s_ching@annotator.com,All,3287467_3285229,DONE,event_match,No,53.226,
35,2606,s_ching@annotator.com,All,3287467_3285229,DONE,confidence_2,++,1.509,
36,2606,s_ching@annotator.com,All,3287530_3286195,DONE,topic_match,No,18.038,
37,2606,s_ching@annotator.com,All,3287530_3286195,DONE,confidence_1,++,2.162,
38,2606,s_ching@annotator.com,All,3287530_3286195,DONE,event_match,No,6.148,
39,2606,s_ching@annotator.com,All,3287530_3286195,DONE,confidence_2,++,3.993,
40,2606,s_ching@annotator.com,All,3288419_3285615,DONE,topic_match,No,30.342,
41,2606,s_ching@annotator.com,All,3288419_3285615,DONE,confidence_1,++,1.683,
42,2606,s_ching@annotator.com,All,3288419_3285615,DONE,event_match,No,2.482,
43,2606,s_ching@annotator.com,All,3288419_3285615,DONE,confidence_2,++,3.18,
44,2606,s_ching@annotator.com,All,3287536_3286175,DONE,topic_match,Yes,4.508,
45,2606,s_ching@annotator.com,All,3287536_3286175,DONE,confidence_1,++,1.266,
46,2606,s_ching@annotator.com,All,3287536_3286175,DONE,event_match,No,11.983,
47,2606,s_ching@annotator.com,All,3287536_3286175,DONE,confidence_2,++,1.236,
48,2606,s_ching@annotator.com,All,3290593_3286194,DONE,topic_match,No,11.396,
49,2606,s_ching@annotator.com,All,3290593_3286194,DONE,confidence_1,++,1.238,
50,2606,s_ching@annotator.com,All,3290593_3286194,DONE,event_match,No,0.792,
51,2606,s_ching@annotator.com,All,3290593_3286194,DONE,confidence_2,++,1.05,
52,2606,s_ching@annotator.com,All,3287531_6290506,DONE,topic_match,No,28.219,
53,2606,s_ching@annotator.com,All,3287531_6290506,DONE,confidence_1,++,1.394,
54,2606,s_ching@annotator.com,All,3287531_6290506,DONE,event_match,No,1.805,
55,2606,s_ching@annotator.com,All,3287531_6290506,DONE,confidence_2,++,1.243,
56,2606,s_ching@annotator.com,All,3290632_3285325,DONE,topic_match,Yes,8.728,
57,2606,s_ching@annotator.com,All,3290632_3285325,DONE,confidence_1,++,1.816,
58,2606,s_ching@annotator.com,All,3290632_3285325,DONE,event_match,No,73.303,
59,2606,s_ching@annotator.com,All,3290632_3285325,DONE,confidence_2,++,1.294,
60,2606,s_ching@annotator.com,All,3290621_6290579,DONE,topic_match,Yes,15.038,
61,2606,s_ching@annotator.com,All,3290621_6290579,DONE,confidence_1,++,1.732,
62,2606,s_ching@annotator.com,All,3290621_6290579,DONE,event_match,No,21.882,
63,2606,s_ching@annotator.com,All,3290621_6290579,DONE,confidence_2,++,1.302,
64,2606,s_ching@annotator.com,All,6290555_3287398,DONE,topic_match,Yes,19.004,
65,2606,s_ching@annotator.com,All,6290555_3287398,DONE,confidence_1,++,1.354,
66,2606,s_ching@annotator.com,All,6290555_3287398,DONE,event_match,Yes,26.227,
67,2606,s_ching@annotator.com,All,6290555_3287398,DONE,confidence_2,++,17.753,
68,2606,s_ching@annotator.com,All,3290695_3287516,DONE,topic_match,Yes,9.662,
69,2606,s_ching@annotator.com,All,3290695_3287516,DONE,confidence_1,++,0.998,
70,2606,s_ching@annotator.com,All,3290695_3287516,DONE,event_match,No,42.15,
71,2606,s_ching@annotator.com,All,3290695_3287516,DONE,confidence_2,++,1.246,
72,2606,s_ching@annotator.com,All,3285254_3285635,DONE,topic_match,No,16.265,
73,2606,s_ching@annotator.com,All,3285254_3285635,DONE,confidence_1,++,1.391,
74,2606,s_ching@annotator.com,All,3285254_3285635,DONE,event_match,No,1.327,
75,2606,s_ching@annotator.com,All,3285254_3285635,DONE,confidence_2,++,17.576,
76,2606,s_ching@annotator.com,All,3286174_6290556,DONE,topic_match,Yes,8.826,
77,2606,s_ching@annotator.com,All,3286174_6290556,DONE,confidence_1,++,1.248,
78,2606,s_ching@annotator.com,All,3286174_6290556,DONE,event_match,No,19.117,
79,2606,s_ching@annotator.com,All,3286174_6290556,DONE,confidence_2,++,1.33,
80,2606,s_ching@annotator.com,All,3286364_3285634,DONE,topic_match,Yes,8.04,
81,2606,s_ching@annotator.com,All,3286364_3285634,DONE,confidence_1,++,2.164,
82,2606,s_ching@annotator.com,All,3286364_3285634,DONE,event_match,No,19.654,
83,2606,s_ching@annotator.com,All,3286364_3285634,DONE,confidence_2,++,1.394,
84,2606,s_ching@annotator.com,All,3287473_6290574,DONE,topic_match,Yes,33.352,
85,2606,s_ching@annotator.com,All,3287473_6290574,DONE,confidence_1,++,1.126,
86,2606,s_ching@annotator.com,All,3287473_6290574,DONE,event_match,Yes,65.207,
87,2606,s_ching@annotator.com,All,3287473_6290574,DONE,confidence_2,++,1.097,
88,2606,s_ching@annotator.com,All,3287531_3287467,DONE,topic_match,No,18.605,
89,2606,s_ching@annotator.com,All,3287531_3287467,DONE,confidence_1,++,1.214,
90,2606,s_ching@annotator.com,All,3287531_3287467,DONE,event_match,No,1.665,
91,2606,s_ching@annotator.com,All,3287531_3287467,DONE,confidence_2,++,0.981,
92,2606,s_ching@annotator.com,All,3290622_3285615,DONE,topic_match,Yes,13.446,
93,2606,s_ching@annotator.com,All,3290622_3285615,DONE,confidence_1,++,2.742,
94,2606,s_ching@annotator.com,All,3290622_3285615,DONE,event_match,No,36.417,
95,2606,s_ching@annotator.com,All,3290622_3285615,DONE,confidence_2,++,2.975,
96,2606,s_ching@annotator.com,All,3288518_3285229,DONE,topic_match,Yes,26.189,
97,2606,s_ching@annotator.com,All,3288518_3285229,DONE,confidence_1,++,1.21,
98,2606,s_ching@annotator.com,All,3288518_3285229,DONE,event_match,No,3.048,
99,2606,s_ching@annotator.com,All,3288518_3285229,DONE,confidence_2,++,9.566,
100,2606,s_ching@annotator.com,All,3287537_3287474,DONE,topic_match,No,16.467,
101,2606,s_ching@annotator.com,All,3287537_3287474,DONE,confidence_1,++,1.18,
102,2606,s_ching@annotator.com,All,3287537_3287474,DONE,event_match,No,1.972,
103,2606,s_ching@annotator.com,All,3287537_3287474,DONE,confidence_2,++,1.198,
104,2606,s_ching@annotator.com,All,3288528_3290593,DONE,topic_match,No,104.924,
105,2606,s_ching@annotator.com,All,3288528_3290593,DONE,confidence_1,++,1.264,
106,2606,s_ching@annotator.com,All,3288528_3290593,DONE,event_match,No,1.066,
107,2606,s_ching@annotator.com,All,3288528_3290593,DONE,confidence_2,++,1.464,
108,2606,s_ching@annotator.com,All,3287550_3290593,DONE,topic_match,Yes,70.116,
109,2606,s_ching@annotator.com,All,3287550_3290593,DONE,confidence_1,++,1.847,
110,2606,s_ching@annotator.com,All,3287550_3290593,DONE,event_match,No,20.634,
111,2606,s_ching@annotator.com,All,3287550_3290593,DONE,confidence_2,++,1.679,
112,2606,s_ching@annotator.com,All,3287473_3287446,DONE,topic_match,Yes,22.089,
113,2606,s_ching@annotator.com,All,3287473_3287446,DONE,confidence_1,++,1.314,
114,2606,s_ching@annotator.com,All,3287473_3287446,DONE,event_match,Yes,112.405,
115,2606,s_ching@annotator.com,All,3287473_3287446,DONE,confidence_2,+,0.942,
116,2606,s_ching@annotator.com,All,3290620_3287414,DONE,topic_match,Yes,17.923,
117,2606,s_ching@annotator.com,All,3290620_3287414,DONE,confidence_1,++,2.41,
118,2606,s_ching@annotator.com,All,3290620_3287414,DONE,event_match,No,42.649,
119,2606,s_ching@annotator.com,All,3290620_3287414,DONE,confidence_2,++,0.983,
120,2606,s_ching@annotator.com,All,3290567_6290507,DONE,topic_match,No,4.015,
121,2606,s_ching@annotator.com,All,3290567_6290507,DONE,confidence_1,++,3.715,
122,2606,s_ching@annotator.com,All,3290567_6290507,DONE,event_match,No,1.18,
123,2606,s_ching@annotator.com,All,3290567_6290507,DONE,confidence_2,++,0.935,
124,2606,s_ching@annotator.com,All,3290681_3290580,DONE,topic_match,No,5.94,
125,2606,s_ching@annotator.com,All,3290681_3290580,DONE,confidence_1,++,1.361,
126,2606,s_ching@annotator.com,All,3290681_3290580,DONE,event_match,No,1.299,
127,2606,s_ching@annotator.com,All,3290681_3290580,DONE,confidence_2,++,0.865,
128,2606,s_ching@annotator.com,All,3287577_6290557,DONE,topic_match,Yes,3.638,
129,2606,s_ching@annotator.com,All,3287577_6290557,DONE,confidence_1,++,1.464,
130,2606,s_ching@annotator.com,All,3287577_6290557,DONE,event_match,No,9.099,
131,2606,s_ching@annotator.com,All,3287577_6290557,DONE,confidence_2,++,5.548,
132,2606,s_ching@annotator.com,All,3290580_3290640,DONE,topic_match,No,8.166,
133,2606,s_ching@annotator.com,All,3290580_3290640,DONE,confidence_1,++,1.615,
134,2606,s_ching@annotator.com,All,3290580_3290640,DONE,event_match,No,0.75,
135,2606,s_ching@annotator.com,All,3290580_3290640,DONE,confidence_2,++,1.379,
136,2606,s_ching@annotator.com,All,3290596_3286194,DONE,topic_match,No,3.866,
137,2606,s_ching@annotator.com,All,3290596_3286194,DONE,confidence_1,++,1.595,
138,2606,s_ching@annotator.com,All,3290596_3286194,DONE,event_match,No,0.898,
139,2606,s_ching@annotator.com,All,3290596_3286194,DONE,confidence_2,++,1.215,
140,2606,s_ching@annotator.com,All,3290620_3287398,DONE,topic_match,Yes,12.226,
141,2606,s_ching@annotator.com,All,3290620_3287398,DONE,confidence_1,++,1.132,
142,2606,s_ching@annotator.com,All,3290620_3287398,DONE,event_match,Yes,7.666,
143,2606,s_ching@annotator.com,All,3290620_3287398,DONE,confidence_2,++,6.248,
144,2606,s_ching@annotator.com,All,3290605_3285328,DONE,topic_match,Yes,3.806,
145,2606,s_ching@annotator.com,All,3290605_3285328,DONE,confidence_1,++,0.935,
146,2606,s_ching@annotator.com,All,3290605_3285328,DONE,event_match,No,50.564,
147,2606,s_ching@annotator.com,All,3290605_3285328,DONE,confidence_2,++,0.964,
148,2606,s_ching@annotator.com,All,3287580_3287538,DONE,topic_match,No,10.11,
149,2606,s_ching@annotator.com,All,3287580_3287538,DONE,confidence_1,++,1.282,
150,2606,s_ching@annotator.com,All,3287580_3287538,DONE,event_match,No,1.445,
151,2606,s_ching@annotator.com,All,3287580_3287538,DONE,confidence_2,++,0.999,
152,2606,s_ching@annotator.com,All,3287532_3285335,DONE,topic_match,Yes,7.513,
153,2606,s_ching@annotator.com,All,3287532_3285335,DONE,confidence_1,++,1.652,
154,2606,s_ching@annotator.com,All,3287532_3285335,DONE,event_match,Yes,32.528,
155,2606,s_ching@annotator.com,All,3287532_3285335,DONE,confidence_2,++,1.097,
156,2606,s_ching@annotator.com,All,3287530_3288497,DONE,topic_match,No,11.111,
157,2606,s_ching@annotator.com,All,3287530_3288497,DONE,confidence_1,++,1.426,
158,2606,s_ching@annotator.com,All,3287530_3288497,DONE,event_match,No,1.497,
159,2606,s_ching@annotator.com,All,3287530_3288497,DONE,confidence_2,++,7.166,
160,2606,s_ching@annotator.com,All,3287479_6290556,DONE,topic_match,Yes,36.539,
161,2606,s_ching@annotator.com,All,3287479_6290556,DONE,confidence_1,++,1.147,
162,2606,s_ching@annotator.com,All,3287479_6290556,DONE,event_match,No,62.781,
163,2606,s_ching@annotator.com,All,3287479_6290556,DONE,confidence_2,++,1.181,
164,2606,s_ching@annotator.com,All,3290593_3285254,DONE,topic_match,No,5.226,
165,2606,s_ching@annotator.com,All,3290593_3285254,DONE,confidence_1,++,1.448,
166,2606,s_ching@annotator.com,All,3290593_3285254,DONE,event_match,No,0.833,
167,2606,s_ching@annotator.com,All,3290593_3285254,DONE,confidence_2,++,1.232,
168,2606,s_ching@annotator.com,All,3290697_3290688,DONE,topic_match,Yes,31.965000000000003,
169,2606,s_ching@annotator.com,All,3290697_3290688,DONE,confidence_1,++,0.899,
170,2606,s_ching@annotator.com,All,3290697_3290688,DONE,event_match,No,9.534,
171,2606,s_ching@annotator.com,All,3290697_3290688,DONE,confidence_2,++,2.035,
172,2606,s_ching@annotator.com,All,3287529_3285322,DONE,topic_match,No,4.029,
173,2606,s_ching@annotator.com,All,3287529_3285322,DONE,confidence_1,++,1.971,
174,2606,s_ching@annotator.com,All,3287529_3285322,DONE,event_match,No,3.842,
175,2606,s_ching@annotator.com,All,3287529_3285322,DONE,confidence_2,++,1.465,
176,2606,s_ching@annotator.com,All,3285337_6290555,DONE,topic_match,Yes,5.046,
177,2606,s_ching@annotator.com,All,3285337_6290555,DONE,confidence_1,++,3.686,
178,2606,s_ching@annotator.com,All,3285337_6290555,DONE,event_match,No,2.377,
179,2606,s_ching@annotator.com,All,3285337_6290555,DONE,confidence_2,++,2.698,
180,2606,s_ching@annotator.com,All,3290580_3286171,DONE,topic_match,Yes,6.625,
181,2606,s_ching@annotator.com,All,3290580_3286171,DONE,confidence_1,++,1.132,
182,2606,s_ching@annotator.com,All,3290580_3286171,DONE,event_match,No,1.015,
